employer_id,pharmacy_id,FIO,position,price
1,179,William Williams,pharmacist,87025
2,166,Steven Smith,packer,139829
3,383,Tracey Parker,packer,137699
4,176,Sarah Smith,cashier,103739
5,360,Anna Greer,pharmacist,108480
6,720,James Bray,pharmacist,141189
7,952,Robin Harrell,cashier,79640
8,230,Jeffery Thompson,cleaner,97450
9,348,Michael Foley,cleaner,143904
10,79,Frederick Graves,cashier,127500
11,7,Debra Wong,pharmacist,72621
12,968,Randy Garcia,pharmacist,55036
13,436,Jeffrey Turner,packer,141016
14,650,Lisa Frazier,cashier,134846
15,421,Elizabeth Hopkins,packer,46073
16,292,Gary Mason,packer,123670
17,396,Ashley Bradford,cleaner,102812
18,68,Catherine Sosa,cleaner,84741
19,600,Joseph Patel,cashier,130061
20,231,Latoya Scott,packer,137354
21,572,Richard Payne,cashier,121974
22,835,Erik Bryant,chemist,98923
23,596,Cassandra Smith,cleaner,104882
24,111,Sonya Chapman,cashier,57854
25,208,Wayne Quinn,cashier,62614
26,10,Marc Mata,cleaner,122708
27,622,Donna Parsons,packer,74049
28,129,Thomas Cox,cleaner,113061
29,571,Brian Fritz,chemist,104755
30,702,Michaela Roberts,packer,120181
31,16,Lisa Ball,pharmacist,86607
32,723,Kyle Vasquez,chemist,96614
33,81,Bianca Harvey,chemist,107341
34,285,Kathleen Lewis,chemist,83939
35,570,Christopher Warren,chemist,60529
36,727,Todd Moore,chemist,73830
37,157,Michael Randall,cleaner,47783
38,350,Carla Ward,chemist,144166
39,654,Karen Hicks,chemist,115691
40,405,Jennifer Moss,chemist,125068
41,415,Elizabeth Miller,packer,94795
42,870,Robert Harris,cashier,84748
43,847,Carl Nichols,pharmacist,116591
44,686,Tara Wagner DVM,cashier,91165
45,70,Dawn Griffin,chemist,98993
46,303,Elizabeth Elliott,cleaner,92512
47,493,Shelby Warren,packer,43441
48,428,Brittany Landry,packer,123660
49,592,Michael Harrison,cleaner,109362
50,304,Matthew Walters,chemist,124269
51,125,Sabrina Valencia,cashier,106903
52,855,Ms. Erin Evans,chemist,90675
53,401,Meredith Wallace,packer,54966
54,362,Kelly Vasquez,cashier,131972
55,988,William Rogers,chemist,88330
56,293,Jennifer Smith,cashier,50696
57,628,Carrie Garza,cleaner,139941
58,532,Joseph Escobar,pharmacist,123013
59,98,Jessica Smith,pharmacist,65646
60,867,Michael Richards,cleaner,135881
61,272,Luis Johnson,chemist,137211
62,404,Ashley Carey,cleaner,85397
63,74,Amber Jordan,chemist,130680
64,839,Lori Holder,cleaner,77050
65,899,Robert Johnson,chemist,127841
66,635,Daniel Nguyen,cleaner,142356
67,940,Michael Reese,chemist,110268
68,969,Mr. James Davies,packer,129188
69,752,Natalie Cole,cleaner,124259
70,696,Carrie Duncan,cleaner,92308
71,51,Michael Morgan,pharmacist,109139
72,529,Corey Riley,chemist,45271
73,173,Lynn Ramirez,chemist,135642
74,528,Susan Nolan,chemist,92840
75,918,Erika Mcdonald,chemist,130522
76,106,Andrew Patterson,pharmacist,79656
77,114,Bryan Garcia,packer,76883
78,717,Lisa Thompson,packer,75364
79,164,David Tapia,pharmacist,141698
80,265,Alisha Rios,packer,62671
81,21,Thomas Moore,cashier,68189
82,708,Benjamin Schmidt,packer,51148
83,34,Sue Harris,pharmacist,80853
84,413,Melissa Ryan,chemist,143271
85,58,Suzanne Nelson,pharmacist,95404
86,561,Thomas Rogers,cleaner,128372
87,453,Renee Schmitt,packer,94381
88,227,Amanda Thomas,packer,128774
89,211,Ronald Bennett,pharmacist,96061
90,282,Jason Johnston,cleaner,54134
91,464,Robert Kirk,cleaner,96075
92,616,Andrew Patrick,pharmacist,48273
93,919,Denise Tucker,cashier,131245
94,299,Nicholas Williams,cashier,88203
95,543,Joshua Contreras,cashier,99995
96,837,Norma Morrison,chemist,53862
97,359,Jon Carr,packer,142629
98,727,Steven Atkinson,pharmacist,60534
99,420,Julie Davis,packer,97507
100,445,Yolanda Chen,cashier,67252
101,653,Jeffrey Dixon,packer,69952
102,761,Tiffany Green,cashier,86937
103,148,Patricia Cooper,packer,69709
104,271,Timothy King,chemist,139595
105,72,Gabrielle Reese,cleaner,127658
106,757,Joanna Watson,packer,61454
107,646,Julia Wiggins,packer,58568
108,965,Jake Clark,cleaner,111234
109,217,Timothy Salazar,pharmacist,61403
110,285,Carl Walters,chemist,85224
111,728,Tyrone Brewer,packer,79386
112,890,Donald Callahan,pharmacist,74110
113,132,Melanie Brown,cashier,85504
114,535,Joseph Cruz,chemist,134563
115,175,Brandon Wolf,pharmacist,138613
116,754,Michelle Schwartz,cleaner,123797
117,991,Mary Wells,chemist,144371
118,439,Barbara Taylor,cleaner,82203
119,609,Betty Anderson,packer,113869
120,344,Michael Torres DDS,packer,115633
121,460,Mr. Christian Dougherty,chemist,123188
122,527,Charles Simmons,packer,51966
123,116,Jeremy Underwood,chemist,144316
124,695,Timothy Odom,cleaner,68086
125,614,Barbara Smith,packer,147685
126,739,Brenda Davis,chemist,127037
127,967,Heather Davies,pharmacist,48023
128,113,Valerie Lara,packer,90645
129,29,Yolanda Harris,cashier,94389
130,459,Jennifer Estrada,chemist,94743
131,514,Kayla Patterson,cashier,45553
132,217,Nicole James,pharmacist,122628
133,503,Melanie Leon,packer,90284
134,131,Amy Farmer,cleaner,117092
135,820,Deanna Owens,cashier,121342
136,743,Michael Duarte,cleaner,127402
137,828,Samantha Newton,pharmacist,125820
138,900,Amy Walker,pharmacist,57729
139,473,Lance Irwin,packer,128317
140,838,Christopher Bonilla,pharmacist,92829
141,29,Gregory Bradley,cleaner,100947
142,39,Jonathan Nielsen,cleaner,64318
143,142,Ryan Chambers,chemist,99713
144,196,Russell Anderson,pharmacist,115496
145,993,Andrew Smith,cashier,116174
146,663,Amy Wilcox,cleaner,120368
147,511,Michael Brown,cleaner,97716
148,900,Ernest Reed,chemist,113938
149,727,Debra Bailey,pharmacist,70716
150,821,Jessica Suarez,packer,96877
151,347,Robert Lin,chemist,49129
152,504,Edward Robinson,pharmacist,88553
153,895,Aaron Murray,cashier,56129
154,718,Richard Dominguez,packer,137346
155,587,Jennifer Phillips,chemist,47168
156,464,Luke Smith,pharmacist,134764
157,749,Kelly Walker,chemist,67741
158,85,Candice Nguyen,chemist,101486
159,249,Jennifer Jones,cashier,124942
160,25,Manuel Fisher,cleaner,141315
161,100,Margaret Parker,packer,121808
162,99,Makayla Juarez,cleaner,83484
163,779,Justin Yates,pharmacist,89635
164,133,Cindy Calderon,chemist,82826
165,353,William Mills,packer,63869
166,135,Megan Bradley,packer,82890
167,187,Rodney Aguilar,pharmacist,84084
168,931,Megan Wilson,cleaner,52154
169,404,Richard Figueroa,cleaner,143174
170,680,Justin Horne,cleaner,117098
171,422,Leon Garcia,cashier,66815
172,21,John Ray,packer,82954
173,22,Michael Brown,cleaner,105164
174,844,Kristen Carroll,chemist,116130
175,594,Connie Parrish,chemist,102327
176,85,Rodney Dillon,cashier,62589
177,837,Anthony Martinez,cleaner,110794
178,942,Sandra Colon,chemist,140382
179,597,Julia Lopez,chemist,130296
180,200,Patrick Doyle,pharmacist,143595
181,736,Wendy Drake MD,chemist,76025
182,721,Lynn Moore,pharmacist,146258
183,918,Steven Harrison,packer,115875
184,264,April Holmes,cashier,124381
185,209,Robert Mejia,cashier,70170
186,496,Patricia Henderson,chemist,127615
187,308,Bonnie Calderon,packer,106283
188,481,Alex Jackson,chemist,111040
189,976,Dr. Brandon Smith,cashier,144056
190,306,Teresa Reilly,pharmacist,60766
191,533,Brittany Taylor,cashier,94848
192,214,Daniel Martin,pharmacist,43018
193,90,Jacqueline Morales,cashier,145574
194,859,Joshua Trevino,cashier,93657
195,451,Miguel Bennett,packer,64923
196,498,Crystal Allison,cashier,125835
197,579,Rachel Parker,chemist,102391
198,866,James Peters,pharmacist,88551
199,647,Megan Melton,cleaner,82662
200,694,Connie Hurley,pharmacist,54211
201,287,Virginia Singh,cashier,92756
202,665,Jill Mendez,chemist,135930
203,797,Renee Bennett,cleaner,87036
204,609,Krista Weber,pharmacist,51448
205,235,Gary Garcia,chemist,67441
206,949,Michael Aguilar,cashier,56424
207,436,Sharon Jordan,packer,101703
208,584,Christopher Walters,cashier,48996
209,71,Stefanie Mccarthy,chemist,70313
210,310,Michael Garrett,chemist,70439
211,10,Isabella Waters,chemist,80982
212,293,Stephanie White,cashier,113611
213,650,Mr. Shawn Reid,packer,106402
214,932,Amy Clark,pharmacist,138442
215,205,Christopher Thomas,packer,58707
216,197,Susan Vasquez,chemist,49681
217,467,William House,cashier,61392
218,203,Carly Diaz MD,packer,118864
219,154,Joseph Robinson,chemist,61080
220,645,Andrew Mullins,cashier,95662
221,7,Aaron Fitzgerald,cashier,70869
222,230,Susan Nelson,chemist,130264
223,456,Jennifer Stephens,chemist,98353
224,119,Cassandra Cortez,cleaner,107345
225,474,Andrew Stafford,chemist,95132
226,516,Jeremy Owen,cashier,46872
227,918,David Cox,pharmacist,130813
228,766,Matthew Smith,cashier,71971
229,523,Rickey Perez,cashier,112261
230,328,Joseph Thompson,packer,57531
231,344,Catherine Castillo,cashier,50891
232,289,Jordan Donaldson,cleaner,48635
233,539,Rebecca Jimenez,chemist,68689
234,546,Rachel Walton,cashier,148739
235,276,Meghan Kim,packer,42972
236,796,Catherine Rice,packer,64970
237,964,Amanda Price,chemist,142297
238,954,James Fuller,cleaner,119312
239,186,Lynn Stevens,packer,51071
240,996,Steve Murillo,cleaner,75619
241,962,Juan Russell,cashier,54230
242,457,Evelyn Duncan,pharmacist,88495
243,600,Rebecca Dawson,cashier,58302
244,309,Dana Davis,chemist,109982
245,819,Adam Cruz,cashier,100296
246,257,Joshua Floyd,packer,140428
247,525,Timothy Hinton,cashier,125095
248,293,Angela Ramirez,packer,117056
249,613,Rachel Myers,packer,121261
250,966,Andre Robinson,cleaner,60865
251,600,Andre Smith,chemist,100399
252,277,Bryan Cox,cashier,105465
253,900,Adam Edwards,cashier,76647
254,26,Meghan Duncan,cleaner,78024
255,971,Mark Wilson,cashier,118295
256,359,Lisa Woodward,packer,42063
257,99,Debbie Stark,chemist,60653
258,51,Jennifer Miller,chemist,93920
259,154,David Tanner,pharmacist,112519
260,602,Fernando Mcdonald,chemist,98950
261,949,Jacob Evans,packer,80372
262,732,Joshua Smith,chemist,90367
263,994,Patrick Sharp,chemist,98877
264,806,Willie Holmes,cashier,86974
265,934,Mrs. Claire Patterson MD,chemist,120214
266,546,Melissa Orr,cleaner,121035
267,203,Brandon Richards,cashier,56716
268,480,Leslie Dennis,pharmacist,47254
269,126,Madison Hampton,cleaner,102816
270,86,Rebecca Jimenez,pharmacist,51346
271,2,Spencer Lopez,packer,87984
272,680,Jody Chung,cashier,59537
273,208,Colton Duran,packer,91036
274,605,Ashley Buchanan,cashier,68906
275,817,Jeffery Barrett,cashier,89369
276,635,Angela Brock,cashier,47921
277,503,Amanda Schultz,cashier,144909
278,164,Anthony Jackson,cleaner,128870
279,884,Travis Reed,packer,121619
280,56,Bradley Cordova,cashier,114444
281,111,Sharon King,cashier,50196
282,194,Dominique Smith,pharmacist,80225
283,31,Stephanie Jones,cashier,68531
284,951,Alexander Nguyen,cashier,47902
285,814,Cynthia Taylor,cashier,104403
286,473,Scott Howell,packer,45419
287,828,Elizabeth Stanley,cashier,80815
288,14,Ashley Baker,packer,85573
289,339,Jennifer Doyle,cleaner,149516
290,918,Brenda Graham,pharmacist,85781
291,711,Samantha Mahoney,cleaner,50102
292,172,Crystal Wright,pharmacist,77082
293,151,Kevin Adams,pharmacist,104455
294,351,Charles Jones,pharmacist,121984
295,864,Sabrina Lee,pharmacist,43872
296,482,Jordan Wilson,chemist,58953
297,185,Raymond Hamilton,cashier,80379
298,309,Wesley Hale,pharmacist,92267
299,764,Ruth Bradley,cleaner,145083
300,352,Christopher Wilson,cashier,89761
301,954,Stacy Rodriguez,packer,134866
302,150,Chris Fox,cleaner,121598
303,733,Robert Morales,cleaner,116157
304,766,David Freeman,packer,59310
305,76,Brent Martin,pharmacist,110159
306,285,Nicholas Larsen,cashier,145929
307,700,Sara Fry,cashier,52543
308,217,Sandra Williams,cashier,99561
309,188,Stephen Perez,pharmacist,91208
310,915,Kristi Reid,cleaner,47620
311,556,Taylor Smith,chemist,53842
312,900,Molly Duarte,cashier,72327
313,204,Leslie Fields,packer,70637
314,565,Craig Gordon,cashier,74483
315,393,Allison Leonard,pharmacist,122254
316,488,Charles Adams,cleaner,103756
317,687,Stephen Torres,pharmacist,73327
318,523,Terrance Lane MD,cashier,102612
319,766,Rachel Guerra,packer,88273
320,891,Edward Baldwin,chemist,49794
321,189,Denise Wheeler,pharmacist,69385
322,268,William Hart,cashier,97306
323,695,Tabitha Padilla,packer,124868
324,472,Crystal Thompson,cashier,71019
325,496,Deborah Martin,packer,55482
326,588,Miguel Velasquez,packer,148938
327,6,Dillon Phillips,cashier,90602
328,491,Martin Howard,pharmacist,107962
329,929,Victoria Jordan,pharmacist,66825
330,862,Kim West,cashier,124810
331,640,Christy Walker,cashier,114406
332,209,Tanya Jordan,cashier,116139
333,949,Rachel Kaiser,cleaner,146192
334,22,Shelley Wong,cashier,120150
335,468,Joseph Campbell,chemist,102985
336,898,Clinton Burns,cashier,82403
337,444,Wendy Garcia,pharmacist,133017
338,929,Ashley Buck,chemist,94371
339,188,John Good,cleaner,145488
340,279,Mallory Hodge,packer,68792
341,904,Keith Mckee,chemist,126783
342,518,Thomas Harmon,cashier,52809
343,506,Cheryl Barnett,cashier,111464
344,591,Jessica Carter,chemist,97170
345,990,Jennifer Mcdonald,cashier,68361
346,608,Ashley Schaefer PhD,pharmacist,75253
347,30,Julie Williams,cashier,124002
348,978,Samantha Keith,pharmacist,100362
349,873,Ian Skinner,packer,73706
350,109,Tammy Byrd,pharmacist,65851
351,839,Judith Brooks MD,cashier,51606
352,158,James Hamilton,cleaner,95059
353,442,Elijah Marks,packer,149310
354,768,Jennifer Taylor DDS,chemist,117237
355,989,Cheryl Edwards,chemist,136870
356,492,Kyle Swanson,chemist,70701
357,981,Crystal Nelson,pharmacist,145692
358,228,Rebecca Christensen,cleaner,49819
359,357,Sarah Tucker,cashier,66747
360,320,Anthony Smith,chemist,118611
361,275,Belinda Barton,cleaner,101366
362,963,James Collins,chemist,102826
363,876,Kathleen Nguyen,pharmacist,94699
364,288,Amy Roberson,cashier,89201
365,5,David Curry Jr.,cashier,92732
366,535,Terry Williams,cashier,137960
367,895,Alexis Bird,cashier,107551
368,866,Jorge Welch,chemist,124874
369,374,Susan Bernard,chemist,57592
370,672,Justin Fernandez,chemist,115420
371,607,Mrs. Kelsey Wilson MD,pharmacist,62738
372,381,Donald Cobb,pharmacist,124592
373,357,Megan Sanchez,chemist,140249
374,264,Susan Hernandez,chemist,137577
375,316,Donna Daugherty DVM,packer,93624
376,118,Carrie Landry,cashier,144846
377,236,Connor Shah,pharmacist,134023
378,33,Tammy Randall,pharmacist,109794
379,768,Deborah Parrish,cleaner,94166
380,77,Gary Walsh,chemist,146373
381,954,Alex Lowe,chemist,131514
382,33,Kayla Shaffer,chemist,124059
383,842,Savannah Fuller,cleaner,138507
384,503,Michele Vance,packer,54237
385,711,Savannah Edwards,cashier,137681
386,479,Brittany Moore,pharmacist,126818
387,145,Daniel Wu,packer,102634
388,502,Matthew Carlson,cashier,88000
389,668,Heather Brown,packer,121027
390,134,Bryan Williamson,chemist,77330
391,214,Tanya Johnson,packer,89693
392,588,Brittany Brown,pharmacist,60165
393,416,Barbara Reid,cashier,123964
394,917,Nathaniel Bernard,packer,112126
395,344,Marcus Patton,cleaner,144363
396,381,Edward Smith,packer,116805
397,780,Elizabeth King,packer,49611
398,795,Susan Harris,cleaner,145621
399,620,Alvin Smith,cashier,58279
400,991,Claudia Lee,cleaner,107335
401,247,Sharon Sherman,pharmacist,109367
402,34,Dakota Allison,cashier,129854
403,10,Brittany Carter,pharmacist,124763
404,919,Jeffery Lewis,packer,85340
405,361,Theresa Ford,packer,101608
406,897,Emily Cook,chemist,149439
407,140,Paula Ferguson,cashier,135035
408,554,Matthew Henderson,pharmacist,101161
409,72,Colleen Booth,cleaner,68639
410,813,David Cooper,chemist,43269
411,91,Carlos Mann,cleaner,40391
412,506,Michael Nelson,chemist,53744
413,147,Tonya Perez,cleaner,93258
414,884,Charles Moore,cashier,76642
415,873,Frank Johnston,pharmacist,61847
416,915,Emily Schultz,pharmacist,52275
417,307,Laura Santiago,packer,149821
418,993,Erin Long,cleaner,98027
419,545,Andrea Bennett MD,cashier,63383
420,645,Stephen Nielsen,cashier,132711
421,823,Laura Hamilton,packer,59793
422,987,Eduardo Ramirez,chemist,62472
423,731,Melissa Brown,chemist,56756
424,982,Cynthia King,pharmacist,71543
425,68,Robert Reyes,chemist,140212
426,375,Mr. Joshua Herrera,chemist,70070
427,943,Shawna Yates,pharmacist,139012
428,972,William Torres,chemist,73780
429,273,Tracy Russell,chemist,73286
430,952,Robert Barron,pharmacist,75709
431,544,Veronica Scott,cashier,61429
432,18,Tyler Hernandez,cleaner,58282
433,533,Jeremy Melendez,cleaner,126415
434,427,Stephanie Cooley,cleaner,124401
435,743,Cynthia Murphy,pharmacist,120489
436,216,Joseph Allen,packer,62211
437,539,Joshua Underwood,cashier,71890
438,417,Jennifer Freeman,packer,61008
439,507,Bradley Brown,cashier,52628
440,82,Andrew Richards,cleaner,46773
441,546,David Bradley,packer,80496
442,853,Yvonne Reeves,chemist,42296
443,782,Teresa Morgan,packer,66798
444,503,Joshua Meyers,chemist,41753
445,174,William Mason,packer,126414
446,814,Mark Flores,cashier,81734
447,924,Terry Brown,packer,137195
448,476,Stephanie Hill,cleaner,105403
449,191,Sherri Palmer,pharmacist,130079
450,476,Natalie Cannon,pharmacist,96747
451,217,David Morris,chemist,40824
452,699,Jacob Robles,packer,101409
453,819,Eric Kelley,cleaner,87400
454,351,Amanda Brown,cashier,123307
455,900,Kevin Mckay,chemist,76688
456,843,Jason Wallace,cashier,104328
457,685,Desiree Chan,cleaner,131608
458,583,Jesse King,cleaner,48142
459,521,Donna Jackson,cashier,126345
460,985,Thomas White,cashier,144687
461,588,Tamara Hobbs,chemist,139536
462,251,Nathaniel Short,cleaner,142599
463,996,Dorothy Hammond,packer,78265
464,7,Joshua Scott,packer,145844
465,377,Timothy Berry,pharmacist,72006
466,729,Jennifer Cortez,packer,144920
467,898,Brian Edwards,chemist,138252
468,518,Charles Wilson,cleaner,70821
469,551,David Edwards,cleaner,147143
470,885,Olivia Wright,pharmacist,61083
471,883,Peter Berger,chemist,82724
472,889,Robert Bauer,packer,135806
473,496,Justin Lyons,packer,106500
474,174,Tracy English,cashier,132639
475,64,Kimberly Fields,cashier,91866
476,499,Lauren Thomas,cashier,88859
477,446,Benjamin Singh,chemist,119596
478,618,Jonathan Murphy,cleaner,120269
479,487,Mary Garcia,cleaner,63831
480,457,Joshua Orozco,cashier,144518
481,964,Bryan Green,pharmacist,48948
482,761,Derek Johnson,packer,71057
483,30,Theresa Avila,pharmacist,77507
484,392,Jacob Ramos,packer,90552
485,725,Michele Walker,packer,135577
486,35,Lisa Greene,cleaner,52264
487,341,Nicholas Diaz,chemist,108412
488,884,Amy Smith,chemist,63638
489,323,Jill Ramos,cashier,129363
490,650,Joseph Andrews,chemist,69129
491,66,Rebecca Ritter,cleaner,103571
492,715,Casey Campbell,packer,94324
493,428,Melissa Lee,cleaner,141148
494,782,Brian Williams,pharmacist,90127
495,649,Felicia Velazquez,chemist,118807
496,498,Katherine Williams,chemist,117224
497,962,Mary Lynch,pharmacist,102126
498,103,Katie Lopez,pharmacist,78976
499,854,James Graham,cleaner,118964
500,176,Seth Howard,pharmacist,64692
